Hour,energy_imported,energy_exported
6808,0.0,67.92963494736843
6809,0.0,43.47318747368421
6810,0.0,14.731648684210526
6811,0.0,23.193029789473684
6812,0.0,48.38575715789474
6813,0.0,57.5456247368421
6814,0.0,61.39712789473684
6815,0.0,61.98502263157894
6816,0.0,69.51927114285715
6817,0.0,69.7194507368421
6818,0.0,69.96355810526316
6819,0.0,69.58932108333333
6820,0.0,68.24166473684211
6821,0.0,63.53057863157895
6822,0.0,56.2691612631579
6823,0.0,69.55612978947369
6824,0.0,90.5017125263158
6825,0.0,94.238896
6826,0.0,99.19603421052632
6827,0.0,83.39437210526316
6828,0.0,68.68799789473684
6829,0.0,82.13709410526316
6830,0.0,86.50685715789473
6831,0.0,78.13968578947369
6832,0.0,67.92963494736843
6833,0.0,43.47318747368421
6834,0.0,14.731648684210526
6835,0.0,23.193029789473684
6836,0.0,48.38575715789474
6837,0.0,57.5456247368421
6838,0.0,61.39712789473684
6839,0.0,61.98502263157894
6840,0.0,69.51927114285715
6841,0.0,69.7194507368421
6842,0.0,69.96355810526316
6843,0.0,69.58932108333333
6844,0.0,68.24166473684211
6845,0.0,63.53057863157895
6846,0.0,56.2691612631579
6847,0.0,69.55612978947369
6848,0.0,90.5017125263158
6849,0.0,94.238896
6850,0.0,99.19603421052632
6851,0.0,83.39437210526316
6852,0.0,68.68799789473684
6853,0.0,82.13709410526316
6854,0.0,86.50685715789473
6855,0.0,78.13968578947369
6856,0.0,67.92963494736843
6857,0.0,43.47318747368421
6858,0.0,14.731648684210526
6859,0.0,23.193029789473684
6860,0.0,48.38575715789474
6861,0.0,57.5456247368421
6862,0.0,61.39712789473684
6863,0.0,61.98502263157894
6864,0.0,69.51927114285715
6865,0.0,69.7194507368421
6866,0.0,69.96355810526316
6867,0.0,69.58932108333333
6868,0.0,68.24166473684211
6869,0.0,63.53057863157895
6870,0.0,56.2691612631579
6871,0.0,69.55612978947369
6872,0.0,90.5017125263158
6873,0.0,94.238896
6874,0.0,99.19603421052632
6875,0.0,83.39437210526316
6876,0.0,68.68799789473684
6877,0.0,82.13709410526316
6878,0.0,86.50685715789473
6879,0.0,78.13968578947369
6880,0.0,67.92963494736843
6881,0.0,43.47318747368421
6882,0.0,14.731648684210526
6883,0.0,23.193029789473684
6884,0.0,48.38575715789474
6885,0.0,57.5456247368421
6886,0.0,61.39712789473684
6887,0.0,61.98502263157894
6888,0.0,69.51927114285715
6889,0.0,69.7194507368421
6890,0.0,69.96355810526316
6891,0.0,69.58932108333333
6892,0.0,68.24166473684211
6893,0.0,63.53057863157895
6894,0.0,56.2691612631579
6895,0.0,69.55612978947369
6896,0.0,90.5017125263158
6897,0.0,94.238896
6898,0.0,99.19603421052632
6899,0.0,83.39437210526316
6900,0.0,68.68799789473684
6901,0.0,82.13709410526316
6902,0.0,86.50685715789473
6903,0.0,78.13968578947369
6904,0.0,67.92963494736843
6905,0.0,43.47318747368421
6906,0.0,14.731648684210526
6907,0.0,23.193029789473684
6908,0.0,48.38575715789474
6909,0.0,57.5456247368421
6910,0.0,61.39712789473684
6911,0.0,61.98502263157894
6912,0.0,69.51927114285715
6913,0.0,69.7194507368421
6914,0.0,69.96355810526316
6915,0.0,69.58932108333333
6916,0.0,68.24166473684211
6917,0.0,63.53057863157895
6918,0.0,56.2691612631579
6919,0.0,69.55612978947369
6920,0.0,90.5017125263158
6921,0.0,94.238896
6922,0.0,99.19603421052632
6923,0.0,83.39437210526316
6924,0.0,68.68799789473684
6925,0.0,82.13709410526316
6926,0.0,86.50685715789473
6927,0.0,78.13968578947369
6928,0.0,67.92963494736843
6929,0.0,43.47318747368421
6930,0.0,14.731648684210526
6931,0.0,23.193029789473684
6932,0.0,48.38575715789474
6933,0.0,57.5456247368421
6934,0.0,61.39712789473684
6935,0.0,61.98502263157894
6936,0.0,69.51927114285715
6937,0.0,69.7194507368421
6938,0.0,69.96355810526316
6939,0.0,69.58932108333333
6940,0.0,68.24166473684211
6941,0.0,63.53057863157895
6942,0.0,56.2691612631579
6943,0.0,69.55612978947369
6944,0.0,90.5017125263158
6945,0.0,94.238896
6946,0.0,99.19603421052632
6947,0.0,83.39437210526316
6948,0.0,68.68799789473684
6949,0.0,82.13709410526316
6950,0.0,86.50685715789473
6951,0.0,78.13968578947369
6952,0.0,67.92963494736843
6953,0.0,43.47318747368421
6954,0.0,14.731648684210526
6955,0.0,23.193029789473684
6956,0.0,48.38575715789474
6957,0.0,57.5456247368421
6958,0.0,61.39712789473684
6959,0.0,61.98502263157894
6960,0.0,69.51927114285715
6961,0.0,69.7194507368421
6962,0.0,69.96355810526316
6963,0.0,69.58932108333333
6964,0.0,68.24166473684211
6965,0.0,63.53057863157895
6966,0.0,56.2691612631579
6967,0.0,69.55612978947369
6968,0.0,90.5017125263158
6969,0.0,94.238896
6970,0.0,99.19603421052632
6971,0.0,83.39437210526316
6972,0.0,68.68799789473684
6973,0.0,82.13709410526316
6974,0.0,86.50685715789473
6975,0.0,78.13968578947369
6976,0.0,67.92963494736843
6977,0.0,43.47318747368421
6978,0.0,14.731648684210526
6979,0.0,23.193029789473684
6980,0.0,48.38575715789474
6981,0.0,57.5456247368421
6982,0.0,61.39712789473684
6983,0.0,61.98502263157894
6984,0.0,69.51927114285715
6985,0.0,69.7194507368421
6986,0.0,69.96355810526316
6987,0.0,69.58932108333333
6988,0.0,68.24166473684211
6989,0.0,63.53057863157895
6990,0.0,56.2691612631579
6991,0.0,69.55612978947369
6992,0.0,90.5017125263158
6993,0.0,94.238896
6994,0.0,99.19603421052632
6995,0.0,83.39437210526316
6996,0.0,68.68799789473684
6997,0.0,82.13709410526316
6998,0.0,86.50685715789473
6999,0.0,78.13968578947369
7000,0.0,67.92963494736843
7001,0.0,43.47318747368421
7002,0.0,14.731648684210526
7003,0.0,23.193029789473684
7004,0.0,48.38575715789474
7005,0.0,57.5456247368421
7006,0.0,61.39712789473684
7007,0.0,61.98502263157894
7008,0.0,69.51927114285715
7009,0.0,69.7194507368421
7010,0.0,69.96355810526316
7011,0.0,69.58932108333333
7012,0.0,68.24166473684211
7013,0.0,63.53057863157895
7014,0.0,56.2691612631579
7015,0.0,69.55612978947369
7016,0.0,90.5017125263158
7017,0.0,94.238896
7018,0.0,99.19603421052632
7019,0.0,83.39437210526316
7020,0.0,68.68799789473684
7021,0.0,82.13709410526316
7022,0.0,86.50685715789473
7023,0.0,78.13968578947369
7024,0.0,67.92963494736843
7025,0.0,43.47318747368421
7026,0.0,14.731648684210526
7027,0.0,23.193029789473684
7028,0.0,48.38575715789474
7029,0.0,57.5456247368421
7030,0.0,61.39712789473684
7031,0.0,61.98502263157894
7032,0.0,69.51927114285715
7033,0.0,69.7194507368421
7034,0.0,69.96355810526316
7035,0.0,69.58932108333333
7036,0.0,68.24166473684211
7037,0.0,63.53057863157895
7038,0.0,56.2691612631579
7039,0.0,69.55612978947369
7040,0.0,90.5017125263158
7041,0.0,94.238896
7042,0.0,99.19603421052632
7043,0.0,83.39437210526316
7044,0.0,68.68799789473684
7045,0.0,82.13709410526316
7046,0.0,86.50685715789473
7047,0.0,78.13968578947369
7048,0.0,67.92963494736843
7049,0.0,43.47318747368421
7050,0.0,14.731648684210526
7051,0.0,23.193029789473684
7052,0.0,48.38575715789474
7053,0.0,57.5456247368421
7054,0.0,61.39712789473684
7055,0.0,61.98502263157894
7056,0.0,69.51927114285715
7057,0.0,69.7194507368421
7058,0.0,69.96355810526316
7059,0.0,69.58932108333333
7060,0.0,68.24166473684211
7061,0.0,63.53057863157895
7062,0.0,56.2691612631579
7063,0.0,69.55612978947369
7064,0.0,90.5017125263158
7065,0.0,94.238896
7066,0.0,99.19603421052632
7067,0.0,83.39437210526316
7068,0.0,68.68799789473684
7069,0.0,82.13709410526316
7070,0.0,86.50685715789473
7071,0.0,78.13968578947369
7072,0.0,67.92963494736843
7073,0.0,43.47318747368421
7074,0.0,14.731648684210526
7075,0.0,23.193029789473684
7076,0.0,48.38575715789474
7077,0.0,57.5456247368421
7078,0.0,61.39712789473684
7079,0.0,61.98502263157894
7080,0.0,69.51927114285715
7081,0.0,69.7194507368421
7082,0.0,69.96355810526316
7083,0.0,69.58932108333333
7084,0.0,68.24166473684211
7085,0.0,63.53057863157895
7086,0.0,56.2691612631579
7087,0.0,69.55612978947369
7088,0.0,90.5017125263158
7089,0.0,94.238896
7090,0.0,99.19603421052632
7091,0.0,83.39437210526316
7092,0.0,68.68799789473684
7093,0.0,82.13709410526316
7094,0.0,86.50685715789473
7095,0.0,78.13968578947369
7096,0.0,67.92963494736843
7097,0.0,43.47318747368421
7098,0.0,14.731648684210526
7099,0.0,23.193029789473684
7100,0.0,48.38575715789474
7101,0.0,57.5456247368421
7102,0.0,61.39712789473684
7103,0.0,61.98502263157894
7104,0.0,69.51927114285715
7105,0.0,69.7194507368421
7106,0.0,69.96355810526316
7107,0.0,69.58932108333333
7108,0.0,68.24166473684211
7109,0.0,63.53057863157895
7110,0.0,56.2691612631579
7111,0.0,69.55612978947369
7112,0.0,90.5017125263158
7113,0.0,94.238896
7114,0.0,99.19603421052632
7115,0.0,83.39437210526316
7116,0.0,68.68799789473684
7117,0.0,82.13709410526316
7118,0.0,86.50685715789473
7119,0.0,78.13968578947369
7120,0.0,67.92963494736843
7121,0.0,43.47318747368421
7122,0.0,14.731648684210526
7123,0.0,23.193029789473684
7124,0.0,48.38575715789474
7125,0.0,57.5456247368421
7126,0.0,61.39712789473684
7127,0.0,61.98502263157894
7128,0.0,69.51927114285715
7129,0.0,69.7194507368421
7130,0.0,69.96355810526316
7131,0.0,69.58932108333333
7132,0.0,68.24166473684211
7133,0.0,63.53057863157895
7134,0.0,56.2691612631579
7135,0.0,69.55612978947369
7136,0.0,90.5017125263158
7137,0.0,94.238896
7138,0.0,99.19603421052632
7139,0.0,83.39437210526316
7140,0.0,68.68799789473684
7141,0.0,82.13709410526316
7142,0.0,86.50685715789473
7143,0.0,78.13968578947369
7144,0.0,67.92963494736843
7145,0.0,43.47318747368421
7146,0.0,14.731648684210526
7147,0.0,23.193029789473684
7148,0.0,48.38575715789474
7149,0.0,57.5456247368421
7150,0.0,61.39712789473684
7151,0.0,61.98502263157894
7152,0.0,69.51927114285715
7153,0.0,69.7194507368421
7154,0.0,69.96355810526316
7155,0.0,69.58932108333333
7156,0.0,68.24166473684211
7157,0.0,63.53057863157895
7158,0.0,56.2691612631579
7159,0.0,69.55612978947369
7160,0.0,90.5017125263158
7161,0.0,94.238896
7162,0.0,99.19603421052632
7163,0.0,83.39437210526316
7164,0.0,68.68799789473684
7165,0.0,82.13709410526316
7166,0.0,86.50685715789473
7167,0.0,78.13968578947369
7168,0.0,67.92963494736843
7169,0.0,43.47318747368421
7170,0.0,14.731648684210526
7171,0.0,23.193029789473684
7172,0.0,48.38575715789474
7173,0.0,57.5456247368421
7174,0.0,61.39712789473684
7175,0.0,61.98502263157894
7176,0.0,69.51927114285715
7177,0.0,69.7194507368421
7178,0.0,69.96355810526316
7179,0.0,69.58932108333333
7180,0.0,68.24166473684211
7181,0.0,63.53057863157895
7182,0.0,56.2691612631579
7183,0.0,69.55612978947369
7184,0.0,90.5017125263158
7185,0.0,94.238896
7186,0.0,99.19603421052632
7187,0.0,83.39437210526316
7188,0.0,68.68799789473684
7189,0.0,82.13709410526316
7190,0.0,86.50685715789473
7191,0.0,78.13968578947369
7192,0.0,67.92963494736843
7193,0.0,43.47318747368421
7194,0.0,14.731648684210526
7195,0.0,23.193029789473684
7196,0.0,48.38575715789474
7197,0.0,57.5456247368421
7198,0.0,61.39712789473684
7199,0.0,61.98502263157894
7200,0.0,69.51927114285715
7201,0.0,69.7194507368421
7202,0.0,69.96355810526316
7203,0.0,69.58932108333333
7204,0.0,68.24166473684211
7205,0.0,63.53057863157895
7206,0.0,56.2691612631579
7207,0.0,69.55612978947369
7208,0.0,90.5017125263158
7209,0.0,94.238896
7210,0.0,99.19603421052632
7211,0.0,83.39437210526316
7212,0.0,68.68799789473684
7213,0.0,82.13709410526316
7214,0.0,86.50685715789473
7215,0.0,78.13968578947369
7216,0.0,67.92963494736843
7217,0.0,43.47318747368421
7218,0.0,14.731648684210526
7219,0.0,23.193029789473684
7220,0.0,48.38575715789474
7221,0.0,57.5456247368421
7222,0.0,61.39712789473684
7223,0.0,61.98502263157894
7224,0.0,69.51927114285715
7225,0.0,69.7194507368421
7226,0.0,69.96355810526316
7227,0.0,69.58932108333333
7228,0.0,68.24166473684211
7229,0.0,63.53057863157895
7230,0.0,56.2691612631579
7231,0.0,69.55612978947369
7232,0.0,90.5017125263158
7233,0.0,94.238896
7234,0.0,99.19603421052632
7235,0.0,83.39437210526316
7236,0.0,68.68799789473684
7237,0.0,82.13709410526316
7238,0.0,86.50685715789473
7239,0.0,78.13968578947369
7240,0.0,67.92963494736843
7241,0.0,43.47318747368421
7242,0.0,14.731648684210526
7243,0.0,23.193029789473684
7244,0.0,48.38575715789474
7245,0.0,57.5456247368421
7246,0.0,61.39712789473684
7247,0.0,61.98502263157894
7248,0.0,69.51927114285715
7249,0.0,69.7194507368421
7250,0.0,69.96355810526316
7251,0.0,69.58932108333333
7252,0.0,68.24166473684211
7253,0.0,63.53057863157895
7254,0.0,56.2691612631579
7255,0.0,69.55612978947369
7256,0.0,90.5017125263158
7257,0.0,94.238896
7258,0.0,99.19603421052632
7259,0.0,83.39437210526316
7260,0.0,68.68799789473684
7261,0.0,82.13709410526316
7262,0.0,86.50685715789473
7263,0.0,78.13968578947369
7264,0.0,67.92963494736843
7265,0.0,43.47318747368421
7266,0.0,14.731648684210526
7267,0.0,23.193029789473684
7268,0.0,48.38575715789474
7269,0.0,57.5456247368421
7270,0.0,61.39712789473684
7271,0.0,61.98502263157894
7272,0.0,69.51927114285715
7273,0.0,69.7194507368421
7274,0.0,69.96355810526316
7275,0.0,69.58932108333333
7276,0.0,68.24166473684211
7277,0.0,63.53057863157895
7278,0.0,56.2691612631579
7279,0.0,69.55612978947369
7280,0.0,90.5017125263158
7281,0.0,94.238896
7282,0.0,99.19603421052632
7283,0.0,83.39437210526316
7284,0.0,68.68799789473684
7285,0.0,82.13709410526316
7286,0.0,86.50685715789473
7287,0.0,78.13968578947369
7288,0.0,67.92963494736843
7289,0.0,43.47318747368421
7290,0.0,14.731648684210526
7291,0.0,23.193029789473684
7292,0.0,48.38575715789474
7293,0.0,57.5456247368421
7294,0.0,61.39712789473684
7295,0.0,61.98502263157894
7296,0.0,69.51927114285715
7297,0.0,69.7194507368421
7298,0.0,69.96355810526316
7299,0.0,69.58932108333333
7300,0.0,68.24166473684211
7301,0.0,63.53057863157895
7302,0.0,56.2691612631579
7303,0.0,69.55612978947369
7304,0.0,90.5017125263158
7305,0.0,94.238896
7306,0.0,99.19603421052632
7307,0.0,83.39437210526316
7308,0.0,68.68799789473684
7309,0.0,82.13709410526316
7310,0.0,86.50685715789473
7311,0.0,78.13968578947369
7312,0.0,67.92963494736843
7313,0.0,43.47318747368421
7314,0.0,14.731648684210526
7315,0.0,23.193029789473684
7316,0.0,48.38575715789474
7317,0.0,57.5456247368421
7318,0.0,61.39712789473684
7319,0.0,61.98502263157894
7320,0.0,69.51927114285715
7321,0.0,69.7194507368421
7322,0.0,69.96355810526316
7323,0.0,69.58932108333333
7324,0.0,68.24166473684211
7325,0.0,63.53057863157895
7326,0.0,56.2691612631579
7327,0.0,69.55612978947369
7328,0.0,90.5017125263158
7329,0.0,94.238896
7330,0.0,99.19603421052632
7331,0.0,83.39437210526316
7332,0.0,68.68799789473684
7333,0.0,82.13709410526316
7334,0.0,86.50685715789473
7335,0.0,78.13968578947369
7336,0.0,67.92963494736843
7337,0.0,43.47318747368421
7338,0.0,14.731648684210526
7339,0.0,23.193029789473684
7340,0.0,48.38575715789474
7341,0.0,57.5456247368421
7342,0.0,61.39712789473684
7343,0.0,61.98502263157894
7344,0.0,69.51927114285715
7345,0.0,69.7194507368421
7346,0.0,69.96355810526316
7347,0.0,69.58932108333333
7348,0.0,68.24166473684211
7349,0.0,63.53057863157895
7350,0.0,56.2691612631579
7351,0.0,69.55612978947369
7352,0.0,90.5017125263158
7353,0.0,94.238896
7354,0.0,99.19603421052632
7355,0.0,83.39437210526316
7356,0.0,68.68799789473684
7357,0.0,82.13709410526316
7358,0.0,86.50685715789473
7359,0.0,78.13968578947369
7360,0.0,67.92963494736843
7361,0.0,43.47318747368421
7362,0.0,14.731648684210526
7363,0.0,23.193029789473684
7364,0.0,48.38575715789474
7365,0.0,57.5456247368421
7366,0.0,61.39712789473684
7367,0.0,61.98502263157894
7368,0.0,69.51927114285715
7369,0.0,69.7194507368421
7370,0.0,69.96355810526316
7371,0.0,69.58932108333333
7372,0.0,68.24166473684211
7373,0.0,63.53057863157895
7374,0.0,56.2691612631579
7375,0.0,69.55612978947369
7376,0.0,90.5017125263158
7377,0.0,94.238896
7378,0.0,99.19603421052632
7379,0.0,83.39437210526316
7380,0.0,68.68799789473684
7381,0.0,82.13709410526316
7382,0.0,86.50685715789473
7383,0.0,78.13968578947369
7384,0.0,67.92963494736843
7385,0.0,43.47318747368421
7386,0.0,14.731648684210526
7387,0.0,23.193029789473684
7388,0.0,48.38575715789474
7389,0.0,57.5456247368421
7390,0.0,61.39712789473684
7391,0.0,61.98502263157894
7392,0.0,69.51927114285715
7393,0.0,69.7194507368421
7394,0.0,69.96355810526316
7395,0.0,69.58932108333333
7396,0.0,68.24166473684211
7397,0.0,63.53057863157895
7398,0.0,56.2691612631579
7399,0.0,69.55612978947369
7400,0.0,90.5017125263158
7401,0.0,94.238896
7402,0.0,99.19603421052632
7403,0.0,83.39437210526316
7404,0.0,68.68799789473684
7405,0.0,82.13709410526316
7406,0.0,86.50685715789473
7407,0.0,78.13968578947369
7408,0.0,67.92963494736843
7409,0.0,43.47318747368421
7410,0.0,14.731648684210526
7411,0.0,23.193029789473684
7412,0.0,48.38575715789474
7413,0.0,57.5456247368421
7414,0.0,61.39712789473684
7415,0.0,61.98502263157894
7416,0.0,69.51927114285715
7417,0.0,69.7194507368421
7418,0.0,69.96355810526316
7419,0.0,69.58932108333333
7420,0.0,68.24166473684211
7421,0.0,63.53057863157895
7422,0.0,56.2691612631579
7423,0.0,69.55612978947369
7424,0.0,90.5017125263158
7425,0.0,94.238896
7426,0.0,99.19603421052632
7427,0.0,83.39437210526316
7428,0.0,68.68799789473684
7429,0.0,82.13709410526316
7430,0.0,86.50685715789473
7431,0.0,78.13968578947369
7432,0.0,67.92963494736843
7433,0.0,43.47318747368421
7434,0.0,14.731648684210526
7435,0.0,23.193029789473684
7436,0.0,48.38575715789474
7437,0.0,57.5456247368421
7438,0.0,61.39712789473684
7439,0.0,61.98502263157894
7440,0.0,69.51927114285715
7441,0.0,69.7194507368421
7442,0.0,69.96355810526316
7443,0.0,69.58932108333333
7444,0.0,68.24166473684211
7445,0.0,63.53057863157895
7446,0.0,56.2691612631579
7447,0.0,69.55612978947369
7448,0.0,90.5017125263158
7449,0.0,94.238896
7450,0.0,99.19603421052632
7451,0.0,83.39437210526316
7452,0.0,68.68799789473684
7453,0.0,82.13709410526316
7454,0.0,86.50685715789473
7455,0.0,78.13968578947369
7456,0.0,67.92963494736843
7457,0.0,43.47318747368421
7458,0.0,14.731648684210526
7459,0.0,23.193029789473684
7460,0.0,48.38575715789474
7461,0.0,57.5456247368421
7462,0.0,61.39712789473684
7463,0.0,61.98502263157894
7464,0.0,69.51927114285715
7465,0.0,69.7194507368421
7466,0.0,69.96355810526316
7467,0.0,69.58932108333333
7468,0.0,68.24166473684211
7469,0.0,63.53057863157895
7470,0.0,56.2691612631579
7471,0.0,69.55612978947369
7472,0.0,90.5017125263158
7473,0.0,94.238896
7474,0.0,99.19603421052632
7475,0.0,83.39437210526316
7476,0.0,68.68799789473684
7477,0.0,82.13709410526316
7478,0.0,86.50685715789473
7479,0.0,78.13968578947369
7480,0.0,67.92963494736843
7481,0.0,43.47318747368421
7482,0.0,14.731648684210526
7483,0.0,23.193029789473684
7484,0.0,48.38575715789474
7485,0.0,57.5456247368421
7486,0.0,61.39712789473684
7487,0.0,61.98502263157894
7488,0.0,69.51927114285715
7489,0.0,69.7194507368421
7490,0.0,69.96355810526316
7491,0.0,69.58932108333333
7492,0.0,68.24166473684211
7493,0.0,63.53057863157895
7494,0.0,56.2691612631579
7495,0.0,69.55612978947369
7496,0.0,90.5017125263158
7497,0.0,94.238896
7498,0.0,99.19603421052632
7499,0.0,83.39437210526316
7500,0.0,68.68799789473684
7501,0.0,82.13709410526316
7502,0.0,86.50685715789473
7503,0.0,78.13968578947369
7504,0.0,67.92963494736843
7505,0.0,43.47318747368421
7506,0.0,14.731648684210526
7507,0.0,23.193029789473684
7508,0.0,48.38575715789474
7509,0.0,57.5456247368421
7510,0.0,61.39712789473684
7511,0.0,61.98502263157894
7512,0.0,69.51927114285715
7513,0.0,69.7194507368421
7514,0.0,69.96355810526316
7515,0.0,69.58932108333333
7516,0.0,68.24166473684211
7517,0.0,63.53057863157895
7518,0.0,56.2691612631579
7519,0.0,69.55612978947369
7520,0.0,90.5017125263158
7521,0.0,94.238896
7522,0.0,99.19603421052632
7523,0.0,83.39437210526316
7524,0.0,68.68799789473684
7525,0.0,82.13709410526316
7526,0.0,86.50685715789473
7527,0.0,78.13968578947369
7528,0.0,67.92963494736843
7529,0.0,43.47318747368421
7530,0.0,14.731648684210526
7531,0.0,23.193029789473684
7532,0.0,48.38575715789474
7533,0.0,57.5456247368421
7534,0.0,61.39712789473684
7535,0.0,61.98502263157894
7536,0.0,69.51927114285715
7537,0.0,69.7194507368421
7538,0.0,69.96355810526316
7539,0.0,69.58932108333333
7540,0.0,68.24166473684211
7541,0.0,63.53057863157895
7542,0.0,56.2691612631579
7543,0.0,69.55612978947369
7544,0.0,90.5017125263158
7545,0.0,94.238896
7546,0.0,99.19603421052632
7547,0.0,83.39437210526316
7548,0.0,68.68799789473684
7549,0.0,82.13709410526316
7550,0.0,86.50685715789473
7551,0.0,78.13968578947369
7552,0.0,67.92963494736843
7553,0.0,43.47318747368421
7554,0.0,14.731648684210526
7555,0.0,23.193029789473684
7556,0.0,48.38575715789474
7557,0.0,57.5456247368421
7558,0.0,61.39712789473684
7559,0.0,61.98502263157894
7560,0.0,69.51927114285715
7561,0.0,69.7194507368421
7562,0.0,69.96355810526316
7563,0.0,69.58932108333333
7564,0.0,68.24166473684211
7565,0.0,63.53057863157895
7566,0.0,56.2691612631579
7567,0.0,69.55612978947369
7568,0.0,90.5017125263158
7569,0.0,94.238896
7570,0.0,99.19603421052632
7571,0.0,83.39437210526316
7572,0.0,68.68799789473684
7573,0.0,82.13709410526316
7574,0.0,86.50685715789473
7575,0.0,78.13968578947369
7576,0.0,67.92963494736843
7577,0.0,43.47318747368421
7578,0.0,14.731648684210526
7579,0.0,23.193029789473684
7580,0.0,48.38575715789474
7581,0.0,57.5456247368421
7582,0.0,61.39712789473684
7583,0.0,61.98502263157894
7584,0.0,69.51927114285715
7585,0.0,69.7194507368421
7586,0.0,69.96355810526316
7587,0.0,69.58932108333333
7588,0.0,68.24166473684211
7589,0.0,63.53057863157895
7590,0.0,56.2691612631579
7591,0.0,69.55612978947369
7592,0.0,90.5017125263158
7593,0.0,94.238896
7594,0.0,99.19603421052632
7595,0.0,83.39437210526316
7596,0.0,68.68799789473684
7597,0.0,82.13709410526316
7598,0.0,86.50685715789473
7599,0.0,78.13968578947369
7600,0.0,67.92963494736843
7601,0.0,43.47318747368421
7602,0.0,14.731648684210526
7603,0.0,23.193029789473684
7604,0.0,48.38575715789474
7605,0.0,57.5456247368421
7606,0.0,61.39712789473684
7607,0.0,61.98502263157894
7608,0.0,69.51927114285715
7609,0.0,69.7194507368421
7610,0.0,69.96355810526316
7611,0.0,69.58932108333333
7612,0.0,68.24166473684211
7613,0.0,63.53057863157895
7614,0.0,56.2691612631579
7615,0.0,69.55612978947369
7616,0.0,90.5017125263158
7617,0.0,94.238896
7618,0.0,99.19603421052632
7619,0.0,83.39437210526316
7620,0.0,68.68799789473684
7621,0.0,82.13709410526316
7622,0.0,86.50685715789473
7623,0.0,78.13968578947369
7624,0.0,67.92963494736843
7625,0.0,43.47318747368421
7626,0.0,14.731648684210526
7627,0.0,23.193029789473684
7628,0.0,48.38575715789474
7629,0.0,57.5456247368421
7630,0.0,61.39712789473684
7631,0.0,61.98502263157894
7632,0.0,69.51927114285715
7633,0.0,69.7194507368421
7634,0.0,69.96355810526316
7635,0.0,69.58932108333333
7636,0.0,68.24166473684211
7637,0.0,63.53057863157895
7638,0.0,56.2691612631579
7639,0.0,69.55612978947369
7640,0.0,90.5017125263158
7641,0.0,94.238896
7642,0.0,99.19603421052632
7643,0.0,83.39437210526316
7644,0.0,68.68799789473684
7645,0.0,82.13709410526316
7646,0.0,86.50685715789473
7647,0.0,78.13968578947369
7648,0.0,67.92963494736843
7649,0.0,43.47318747368421
7650,0.0,14.731648684210526
7651,0.0,23.193029789473684
7652,0.0,48.38575715789474
7653,0.0,57.5456247368421
7654,0.0,61.39712789473684
7655,0.0,61.98502263157894
7656,0.0,69.51927114285715
7657,0.0,69.7194507368421
7658,0.0,69.96355810526316
7659,0.0,69.58932108333333
7660,0.0,68.24166473684211
7661,0.0,63.53057863157895
7662,0.0,56.2691612631579
7663,0.0,69.55612978947369
7664,0.0,90.5017125263158
7665,0.0,94.238896
7666,0.0,99.19603421052632
7667,0.0,83.39437210526316
7668,0.0,68.68799789473684
7669,0.0,82.13709410526316
7670,0.0,86.50685715789473
7671,0.0,78.13968578947369
7672,0.0,67.92963494736843
7673,0.0,43.47318747368421
7674,0.0,14.731648684210526
7675,0.0,23.193029789473684
7676,0.0,48.38575715789474
7677,0.0,57.5456247368421
7678,0.0,61.39712789473684
7679,0.0,61.98502263157894
7680,0.0,69.51927114285715
7681,0.0,69.7194507368421
7682,0.0,69.96355810526316
7683,0.0,69.58932108333333
7684,0.0,68.24166473684211
7685,0.0,63.53057863157895
7686,0.0,56.2691612631579
7687,0.0,69.55612978947369
7688,0.0,90.5017125263158
7689,0.0,94.238896
7690,0.0,99.19603421052632
7691,0.0,83.39437210526316
7692,0.0,68.68799789473684
7693,0.0,82.13709410526316
7694,0.0,86.50685715789473
7695,0.0,78.13968578947369
7696,0.0,67.92963494736843
7697,0.0,43.47318747368421
7698,0.0,14.731648684210526
7699,0.0,23.193029789473684
7700,0.0,48.38575715789474
7701,0.0,57.5456247368421
7702,0.0,61.39712789473684
7703,0.0,61.98502263157894
7704,0.0,69.51927114285715
7705,0.0,69.7194507368421
7706,0.0,69.96355810526316
7707,0.0,69.58932108333333
7708,0.0,68.24166473684211
7709,0.0,63.53057863157895
7710,0.0,56.2691612631579
7711,0.0,69.55612978947369
7712,0.0,90.5017125263158
7713,0.0,94.238896
7714,0.0,99.19603421052632
7715,0.0,83.39437210526316
7716,0.0,68.68799789473684
7717,0.0,82.13709410526316
7718,0.0,86.50685715789473
7719,0.0,78.13968578947369
7720,0.0,67.92963494736843
7721,0.0,43.47318747368421
7722,0.0,14.731648684210526
7723,0.0,23.193029789473684
7724,0.0,48.38575715789474
7725,0.0,57.5456247368421
7726,0.0,61.39712789473684
7727,0.0,61.98502263157894
7728,0.0,69.51927114285715
7729,0.0,69.7194507368421
7730,0.0,69.96355810526316
7731,0.0,69.58932108333333
7732,0.0,68.24166473684211
7733,0.0,63.53057863157895
7734,0.0,56.2691612631579
7735,0.0,69.55612978947369
7736,0.0,90.5017125263158
7737,0.0,94.238896
7738,0.0,99.19603421052632
7739,0.0,83.39437210526316
7740,0.0,68.68799789473684
7741,0.0,82.13709410526316
7742,0.0,86.50685715789473
7743,0.0,78.13968578947369
7744,0.0,67.92963494736843
7745,0.0,43.47318747368421
7746,0.0,14.731648684210526
7747,0.0,23.193029789473684
